Time,Flow,Turbidity
2025-10-15 00:18:21.981,0.01261,0.00095
2025-10-15 00:19:22.049,0.01238,0.00133
2025-10-15 00:20:22.060,0.01208,0.00112
2025-10-15 00:21:22.106,0.012,0.00252
2025-10-15 00:22:22.170,0.01222,0.00225
2025-10-15 00:23:22.181,0.01229,0.00114
2025-10-15 00:24:22.230,0.01229,0.00139
2025-10-15 00:25:22.299,0.01253,0.00124
2025-10-15 00:26:22.332,0.01239,0.00115
2025-10-15 00:27:22.369,0.01234,0.00374
2025-10-15 00:28:22.391,0.01209,0.00129
2025-10-15 00:29:22.461,0.01216,0.01176
2025-10-15 00:30:22.470,0.01206,0.04679
2025-10-15 00:31:22.523,0.0121,0.00158
2025-10-15 00:32:22.582,0.01235,0.00161
2025-10-15 00:33:22.604,0.01199,0.02706
2025-10-15 00:34:22.640,0.01212,0.11385
2025-10-15 00:35:22.696,0.01207,0.00452
2025-10-15 00:36:22.720,0.01207,0.00289
2025-10-15 00:37:22.770,0.01206,0.00101
2025-10-15 00:38:22.791,0.01192,0.21869
2025-10-15 00:39:22.841,0.01201,0.00101
2025-10-15 00:40:22.850,0.01227,
2025-10-15 00:41:22.909,0.0122,0.00082
2025-10-15 00:42:22.920,0.01217,0.00158
2025-10-15 00:43:22.972,0.01214,0.00584
2025-10-15 00:44:22.990,0.01229,0.00683
2025-10-15 00:45:23.040,0.01204,0.00564
2025-10-15 00:46:23.051,0.01224,0.00102
2025-10-15 00:47:23.100,0.01218,0.00108
2025-10-15 00:48:23.110,0.0122,0.00219
2025-10-15 00:49:23.185,0.01198,0.00113
2025-10-15 00:50:23.194,0.01226,0.0013
2025-10-15 00:51:23.249,0.01211,0.02995
2025-10-15 00:52:23.270,0.0122,0.00115
2025-10-15 00:53:23.330,0.01234,0.00438
2025-10-15 00:54:23.339,0.01245,0.0008
2025-10-15 00:55:23.413,0.01196,1.58113
2025-10-15 00:56:23.424,0.01202,0.45138
2025-10-15 00:57:23.479,0.01197,0.00137
2025-10-15 00:58:23.493,0.0125,0.431
2025-10-15 00:59:23.542,0.01211,0.00102
2025-10-15 01:00:23.600,0.01228,0.00362
2025-10-15 01:01:23.651,0.01231,0.00129
2025-10-15 01:02:23.663,0.01209,0.62405
2025-10-15 01:03:23.720,0.01209,0.00094
2025-10-15 01:04:23.733,0.01229,0.73843
2025-10-15 01:05:23.797,0.01238,0.00159
2025-10-15 01:06:23.810,0.01194,0.19308
2025-10-15 01:07:23.860,0.01207,0.00157
2025-10-15 01:08:23.923,0.01222,0.00101
2025-10-15 01:09:23.935,0.01212,1.0968
2025-10-15 01:10:23.991,0.01213,0.00192
2025-10-15 01:11:24.047,0.01214,0.09722
2025-10-15 01:12:24.091,0.01197,0.00067
2025-10-15 01:13:24.140,0.01203,1.07281
2025-10-15 01:14:24.171,0.01213,0.00099
2025-10-15 01:15:24.222,0.01199,0.04819
2025-10-15 01:16:24.240,0.01227,0.00104
2025-10-15 01:17:24.297,0.01237,0.00145
2025-10-15 01:18:24.312,0.01234,0.0015
2025-10-15 01:19:24.365,0.01217,0.00132
2025-10-15 01:20:24.378,0.01202,0.00098
2025-10-15 01:21:24.423,0.01221,
2025-10-15 01:22:24.440,0.01203,0.00202
2025-10-15 01:23:24.489,0.01207,0.00097
2025-10-15 01:24:24.503,0.01205,0.00131
2025-10-15 01:25:24.559,0.01181,0.00129
2025-10-15 01:26:24.570,0.01213,0.00111
2025-10-15 01:27:24.626,0.01205,0.0011
2025-10-15 01:28:24.641,0.01199,0.0787
2025-10-15 01:29:24.690,0.01204,0.35282
2025-10-15 01:30:24.710,0.01214,0.00107
2025-10-15 01:31:24.762,0.01213,0.00098
2025-10-15 01:32:24.770,0.01229,0.04752
2025-10-15 01:33:24.826,0.01176,0.02314
2025-10-15 01:34:24.837,0.0122,0.00135
2025-10-15 01:35:24.891,0.01195,0.00118
2025-10-15 01:36:24.900,0.01228,0.00135
2025-10-15 01:37:24.970,0.01204,0.00107
2025-10-15 01:38:24.981,0.01203,0.00501
2025-10-15 01:39:25.035,0.01232,0.00046
2025-10-15 01:40:25.044,0.01219,0.00108
2025-10-15 01:41:25.096,0.01201,0.00125
2025-10-15 01:42:25.110,0.0124,0.00094
2025-10-15 01:43:25.162,0.01245,0.0009
2025-10-15 01:44:25.180,0.01204,0.00122
2025-10-15 01:45:25.231,0.01207,0.00105
2025-10-15 01:46:25.245,0.01219,0.00112
2025-10-15 01:47:25.290,0.01197,0.00095
2025-10-15 01:48:25.342,0.01226,0.00133
2025-10-15 01:49:25.361,0.01179,0.00132
2025-10-15 01:50:25.400,0.0122,0.00125
2025-10-15 01:51:25.453,0.01205,0.00124
2025-10-15 01:52:25.483,0.01209,0.00111
2025-10-15 01:53:25.541,0.01215,0.0007
2025-10-15 01:54:25.550,0.01223,0.00137
2025-10-15 01:55:25.608,0.01234,0.00144
2025-10-15 01:56:25.617,0.01213,0.00113
2025-10-15 01:57:25.661,0.01218,0.00114
2025-10-15 01:58:25.723,0.01213,0.00106
2025-10-15 01:59:25.736,0.01211,0.00118
2025-10-15 02:00:25.792,0.01209,0.00141
2025-10-15 02:01:25.846,0.01221,0.0014
2025-10-15 02:02:25.881,0.01199,0.00127
2025-10-15 02:03:25.937,0.01226,0.00075
2025-10-15 02:04:25.960,0.01227,0.00103
2025-10-15 02:05:26.018,0.01183,0.00115
2025-10-15 02:06:26.040,0.01211,0.00124
2025-10-15 02:07:26.095,0.01189,0.00113
2025-10-15 02:08:26.113,0.01246,0.00085
2025-10-15 02:09:26.170,0.01203,0.00121
2025-10-15 02:10:26.182,0.01207,0.00128
2025-10-15 02:11:26.236,0.01234,0.00126
2025-10-15 02:12:26.290,0.0121,0.00101
2025-10-15 02:13:26.314,0.01196,0.00135
2025-10-15 02:14:26.350,0.01239,0.00076
2025-10-15 02:15:26.407,0.0125,0.00126
2025-10-15 02:16:26.431,0.01227,0.00166
2025-10-15 02:17:26.527,0.0121,0.00125
2025-10-15 02:18:26.536,0.01213,0.00122
2025-10-15 02:19:26.579,0.01211,0.00118
2025-10-15 02:20:26.643,0.01246,0.00118
2025-10-15 02:21:26.656,0.01257,0.35449
2025-10-15 02:22:26.712,0.01252,2.66778
2025-10-15 02:23:26.768,0.0124,0.00114
2025-10-15 02:24:26.820,0.01201,0.00536
2025-10-15 02:25:26.871,0.01205,0.003
2025-10-15 02:26:26.910,0.01238,0.00136
2025-10-15 02:27:26.966,0.01195,2.43519
2025-10-15 02:28:26.990,0.01228,0.00253
2025-10-15 02:29:27.060,0.01244,0.00144
2025-10-15 02:30:27.080,0.01221,0.00103
2025-10-15 02:31:27.139,0.01213,0.00133
2025-10-15 02:32:27.151,0.012,1.18916
2025-10-15 02:33:27.209,0.01217,0.00481
2025-10-15 02:34:27.218,0.01206,0.11723
2025-10-15 02:35:27.272,0.01213,0.01134
2025-10-15 02:36:27.292,0.01214,0.00525
2025-10-15 02:37:27.358,0.01221,0.62704
2025-10-15 02:38:27.367,0.01212,0.00131
2025-10-15 02:39:27.422,0.01232,0.00116
2025-10-15 02:40:27.432,0.01222,0.50516
2025-10-15 02:41:27.495,0.01218,0.00403
2025-10-15 02:42:27.504,0.01197,0.00088
2025-10-15 02:43:27.565,0.01198,0.00099
2025-10-15 02:44:27.582,0.01244,0.00124
2025-10-15 02:45:27.632,0.01229,2.22612
2025-10-15 02:46:27.644,0.01235,0.00139
2025-10-15 02:47:27.697,0.01208,0.00115
2025-10-15 02:48:27.711,0.01209,0.00132
2025-10-15 02:49:27.768,0.01234,0.0013
2025-10-15 02:50:27.777,0.01221,0.00117
2025-10-15 02:51:27.829,0.01223,0.00075
2025-10-15 02:52:27.841,0.01236,0.00096
2025-10-15 02:53:27.891,0.01213,0.00061
2025-10-15 02:54:27.909,0.01193,0.0013
2025-10-15 02:55:27.960,0.01198,0.0014
2025-10-15 02:56:27.970,0.01204,0.00095
2025-10-15 02:57:28.024,0.01221,0.00091
2025-10-15 02:58:28.038,0.01205,0.00131
2025-10-15 02:59:28.080,0.01233,0.00165
2025-10-15 03:00:28.103,0.01203,0.00135
2025-10-15 03:01:28.151,0.01203,0.14049
2025-10-15 03:02:28.171,0.01254,0.00296
2025-10-15 03:03:28.241,0.01232,0.00153
2025-10-15 03:04:28.250,0.01253,0.00136
2025-10-15 03:05:28.306,0.01229,0.00103
2025-10-15 03:06:28.360,0.0119,0.00112
2025-10-15 03:07:28.381,0.01221,0.001
2025-10-15 03:08:28.420,0.01234,0.00123
2025-10-15 03:09:28.486,0.0122,0.00152
2025-10-15 03:10:28.503,0.01208,0.02617
2025-10-15 03:11:28.576,0.01232,0.00106
2025-10-15 03:12:28.594,0.01221,0.00343
2025-10-15 03:13:28.643,0.01232,0.00207
2025-10-15 03:14:28.662,0.01232,0.00112
2025-10-15 03:15:28.713,0.01246,0.00243
2025-10-15 03:16:28.723,0.01225,0.00165
2025-10-15 03:17:28.778,0.01243,0.00431
2025-10-15 03:18:28.791,0.01202,0.00156
2025-10-15 03:19:28.850,0.01245,0.00072
2025-10-15 03:20:28.859,0.01213,0.00033
2025-10-15 03:21:28.916,0.01229,0.00226
2025-10-15 03:22:28.928,0.01234,0.34467
2025-10-15 03:23:28.977,0.01217,0.00091
2025-10-15 03:24:28.998,0.01212,0.00131
2025-10-15 03:25:29.066,0.01235,0.00089
2025-10-15 03:26:29.075,0.01243,0.02528
2025-10-15 03:27:29.125,0.01202,0.04243
2025-10-15 03:28:29.181,0.01219,0.00116
2025-10-15 03:29:29.191,0.01211,0.00135
2025-10-15 03:30:29.248,0.01212,0.00239
2025-10-15 03:31:29.307,0.01208,0.23342
2025-10-15 03:32:29.330,0.01218,3.23379
2025-10-15 03:33:29.382,0.01215,5.03478
2025-10-15 03:34:29.401,0.01204,0.00136
2025-10-15 03:35:29.454,0.01221,0.0222
2025-10-15 03:36:29.483,0.01232,0.00159
2025-10-15 03:37:29.535,0.01205,0.00176
2025-10-15 03:38:29.550,0.01209,0.07477
2025-10-15 03:39:29.618,0.01216,0.0018
2025-10-15 03:40:29.632,0.01205,0.0043
2025-10-15 03:41:29.686,0.01188,0.00189
2025-10-15 03:42:29.701,0.01199,0.00132
2025-10-15 03:43:29.756,0.0122,0.16126
2025-10-15 03:44:29.765,0.01196,4.2154
2025-10-15 03:45:29.818,0.01198,0.00114
2025-10-15 03:46:29.831,0.01206,
2025-10-15 03:47:29.881,0.01228,0.0802
2025-10-15 03:48:29.893,0.01249,0.00129
2025-10-15 03:49:29.961,0.01224,0.00164
2025-10-15 03:50:29.971,0.01257,0.00124
2025-10-15 03:51:30.020,0.0121,0.0012
2025-10-15 03:52:30.080,0.01235,1.44653
2025-10-15 03:53:30.107,0.01243,0.0016
2025-10-15 03:54:30.140,0.01219,0.0011
2025-10-15 03:55:30.191,0.01201,0.00154
2025-10-15 03:56:30.221,0.01224,0.00112
2025-10-15 03:57:30.282,0.01244,0.00071
2025-10-15 03:58:30.311,0.01229,0.00123
2025-10-15 03:59:30.386,0.01185,0.00132
2025-10-15 04:00:30.403,0.01204,0.00208
2025-10-15 04:01:30.458,0.01229,0.02382
2025-10-15 04:02:30.470,0.01197,0.00137
2025-10-15 04:03:30.519,0.01204,0.00103
2025-10-15 04:04:30.534,0.01219,0.00119
2025-10-15 04:05:30.584,0.01183,0.00117
2025-10-15 04:06:30.600,0.0121,0.00105
2025-10-15 04:07:30.682,0.01229,0.00133
2025-10-15 04:08:30.700,0.01221,0.00119
2025-10-15 04:09:30.750,0.01216,0.00124
2025-10-15 04:10:30.770,0.01202,0.0014
2025-10-15 04:11:30.828,0.01214,0.00104
2025-10-15 04:12:30.842,0.01212,0.00125
2025-10-15 04:13:30.899,0.01245,0.00135
2025-10-15 04:14:30.910,0.01225,0.00107
2025-10-15 04:15:30.961,0.01213,0.00065
2025-10-15 04:16:30.970,0.01215,0.00096
2025-10-15 04:17:31.026,0.01209,0.00135
2025-10-15 04:18:31.035,0.01234,0.00126
2025-10-15 04:19:31.097,0.01201,0.00097
2025-10-15 04:20:31.106,0.01198,0.0013
2025-10-15 04:21:31.159,0.01221,0.00066
2025-10-15 04:22:31.170,0.01197,0.00144
2025-10-15 04:23:31.225,0.01216,0.00122
2025-10-15 04:24:31.237,0.01197,0.00123
2025-10-15 04:25:31.310,0.01217,0.00131
2025-10-15 04:26:31.323,0.01182,0.00122
2025-10-15 04:27:31.382,0.01254,0.00109
2025-10-15 04:28:31.400,0.01216,0.00092
2025-10-15 04:29:31.458,0.01222,0.00086
2025-10-15 04:30:31.470,0.01228,0.00089
2025-10-15 04:31:31.522,0.01199,0.00115
2025-10-15 04:32:31.532,0.0124,0.00254
2025-10-15 04:33:31.588,0.01224,0.00121
2025-10-15 04:34:31.601,0.01211,0.00122
2025-10-15 04:35:31.656,0.01203,0.00125
2025-10-15 04:36:31.711,0.01245,0.00116
2025-10-15 04:37:31.724,0.01198,0.00139
2025-10-15 04:38:31.772,0.01222,0.00056
2025-10-15 04:39:31.844,0.01226,0.68846
2025-10-15 04:40:31.891,0.01227,0.00141
2025-10-15 04:41:31.946,0.01223,0.00478
2025-10-15 04:42:31.981,0.01217,0.00115
2025-10-15 04:43:32.036,0.01241,0.00288
2025-10-15 04:44:32.051,0.01223,0.4937
2025-10-15 04:45:32.106,0.01209,0.00122
2025-10-15 04:46:32.115,0.0125,0.00091
2025-10-15 04:47:32.184,0.01218,0.00127
2025-10-15 04:48:32.197,0.01234,0.20457
2025-10-15 04:49:32.248,0.01235,0.00135
2025-10-15 04:50:32.274,0.01231,0.00237
2025-10-15 04:51:32.326,0.01213,0.03944
2025-10-15 04:52:32.341,0.01231,0.00154
2025-10-15 04:53:32.410,0.01227,0.0014
2025-10-15 04:54:32.419,0.01227,0.00128
2025-10-15 04:55:32.477,0.012,0.00112
2025-10-15 04:56:32.490,0.01203,0.0018
2025-10-15 04:57:32.561,0.01222,0.00173
2025-10-15 04:58:32.570,0.012,0.00105
2025-10-15 04:59:32.625,0.01218,0.8403
2025-10-15 05:00:32.685,0.01201,0.05958
2025-10-15 05:01:32.703,0.01208,0.0058
2025-10-15 05:02:32.750,0.01212,0.00118
2025-10-15 05:03:32.824,0.01211,0.00133
2025-10-15 05:04:32.864,0.01234,0.00147
2025-10-15 05:05:32.927,0.01191,0.00123
2025-10-15 05:06:32.951,0.01216,0.00181
2025-10-15 05:07:33.005,0.01245,0.00178
2025-10-15 05:08:33.014,0.01216,0.00068
2025-10-15 05:09:33.068,0.01207,0.00094
2025-10-15 05:10:33.088,0.01224,0.01959
2025-10-15 05:11:33.137,0.01194,0.00527
2025-10-15 05:12:33.154,0.01189,0.00072
2025-10-15 05:13:33.209,0.01243,0.00111
2025-10-15 05:14:33.231,0.01219,0.00123
2025-10-15 05:15:33.280,0.01175,0.00147
2025-10-15 05:16:33.290,0.01229,0.00104
2025-10-15 05:17:33.340,0.01235,0.00158
2025-10-15 05:18:33.350,0.0122,0.00173
2025-10-15 05:19:33.400,0.01234,0.00171
2025-10-15 05:20:33.410,0.01228,0.00105
2025-10-15 05:21:33.468,0.01218,0.00091
2025-10-15 05:22:33.477,0.01224,0.00136
2025-10-15 05:23:33.522,0.01203,0.00468
2025-10-15 05:24:33.592,0.01211,0.03238
2025-10-15 05:25:33.612,0.012,1.61888
2025-10-15 05:26:33.673,0.01196,3.82913
2025-10-15 05:27:33.731,0.01199,0.43022
2025-10-15 05:28:33.790,0.01203,0.00135
2025-10-15 05:29:33.846,0.0122,0.1196
2025-10-15 05:30:33.890,0.01211,0.00039
2025-10-15 05:31:33.947,0.01222,0.00107
2025-10-15 05:32:33.970,0.0123,0.00084
2025-10-15 05:33:34.027,0.01267,0.00136
2025-10-15 05:34:34.044,0.01249,0.00099
2025-10-15 05:35:34.115,0.01226,0.04613
2025-10-15 05:36:34.126,0.01206,0.00148
2025-10-15 05:37:34.179,0.01242,0.00081
2025-10-15 05:38:34.190,0.0123,0.06461
2025-10-15 05:39:34.264,0.01236,0.853
2025-10-15 05:40:34.280,0.01225,0.00062
2025-10-15 05:41:34.336,0.01217,0.00192
2025-10-15 05:42:34.351,0.01215,0.00118
2025-10-15 05:43:34.429,0.01247,0.00108
2025-10-15 05:44:34.438,0.01222,0.00099
2025-10-15 05:45:34.487,0.01213,0.00115
2025-10-15 05:46:34.503,0.01227,0.21343
2025-10-15 05:47:34.553,0.01237,0.01369
2025-10-15 05:48:34.573,0.012,0.00098
2025-10-15 05:49:34.646,0.01247,0.00213
2025-10-15 05:50:34.660,0.01217,0.00214
2025-10-15 05:51:34.719,0.01208,0.01426
2025-10-15 05:52:34.730,0.01228,0.00154
2025-10-15 05:53:34.789,0.01224,0.00116
2025-10-15 05:54:34.801,0.01211,0.00898
2025-10-15 05:55:34.859,0.01209,0.00125
2025-10-15 05:56:34.870,0.0119,0.00106
2025-10-15 05:57:34.929,0.01239,0.00156
2025-10-15 05:58:34.941,0.01211,0.00139
2025-10-15 05:59:34.996,0.01188,0.0022
2025-10-15 06:00:35.012,0.01222,11.29539
2025-10-15 06:01:35.084,0.01241,0.00126
2025-10-15 06:02:35.103,0.01201,0.35097
2025-10-15 06:03:35.172,0.01232,0.00163
2025-10-15 06:04:35.181,0.01231,0.00125
2025-10-15 06:05:35.236,0.01204,0.0014
2025-10-15 06:06:35.245,0.01238,0.00178
2025-10-15 06:07:35.290,0.01197,0.0016
2025-10-15 06:08:35.311,0.01224,0.09497
2025-10-15 06:09:35.380,0.01186,0.00099
2025-10-15 06:10:35.389,0.01211,5.36976
2025-10-15 06:11:35.446,0.01221,0.07804
2025-10-15 06:12:35.462,0.01204,0.00123
2025-10-15 06:13:35.517,0.01221,0.00169
2025-10-15 06:14:35.530,0.01195,0.00862
2025-10-15 06:15:35.580,0.0123,0.00174
2025-10-15 06:16:35.590,0.01237,0.00417
2025-10-15 06:17:35.660,0.01203,0.13804
2025-10-15 06:18:35.671,0.01218,
2025-10-15 06:19:35.749,0.01206,0.0184
2025-10-15 06:20:35.758,0.01229,0.04852
2025-10-15 06:21:35.827,0.01198,0.16917
2025-10-15 06:22:35.836,0.01226,0.00114
2025-10-15 06:23:35.886,0.01209,0.00187
2025-10-15 06:24:35.941,0.0124,0.00179
2025-10-15 06:25:35.958,0.01224,0.00072
2025-10-15 06:26:36.001,0.01217,0.00275
2025-10-15 06:27:36.056,0.01235,0.00148
2025-10-15 06:28:36.090,0.01229,0.00247
2025-10-15 06:29:36.157,0.01193,0.00135
2025-10-15 06:30:36.190,0.01228,0.18869
2025-10-15 06:31:36.249,0.01231,0.17463
2025-10-15 06:32:36.260,0.01205,0.00178
2025-10-15 06:33:36.312,0.01204,0.0012
2025-10-15 06:34:36.320,0.01206,0.00125
2025-10-15 06:35:36.398,0.01216,0.00189
2025-10-15 06:36:36.409,0.01204,0.11675
2025-10-15 06:37:36.465,0.01215,0.00151
2025-10-15 06:38:36.511,0.01219,
2025-10-15 06:39:36.531,0.01222,0.0006
2025-10-15 06:40:36.571,0.01209,0.0016
2025-10-15 06:41:36.627,0.01194,0.00102
2025-10-15 06:42:36.651,0.0121,0.03439
2025-10-15 06:43:36.719,0.01225,0.72129
2025-10-15 06:44:36.728,0.01208,0.00173
2025-10-15 06:45:36.778,0.012,0.001
2025-10-15 06:46:36.790,0.01222,0.00752
2025-10-15 06:47:36.844,0.01234,0.00135
2025-10-15 06:48:36.863,0.01206,0.00015
2025-10-15 06:49:36.916,0.01215,0.00138
2025-10-15 06:50:36.930,0.01221,0.00089
2025-10-15 06:51:37.010,0.01217,0.00196
2025-10-15 06:52:37.019,0.01235,0.00096
2025-10-15 06:53:37.066,0.01208,0.00151
2025-10-15 06:54:37.081,0.01231,0.00209
2025-10-15 06:55:37.136,0.01201,0.00136
2025-10-15 06:56:37.150,0.01233,0.00103
2025-10-15 06:57:37.208,0.01205,0.00354
2025-10-15 06:58:37.220,0.01217,0.01138
2025-10-15 06:59:37.271,0.01193,0.00184
2025-10-15 07:00:37.293,0.01218,0.00157
2025-10-15 07:01:37.366,0.01224,0.21332
2025-10-15 07:02:37.376,0.01222,0.00113
2025-10-15 07:03:37.428,0.01207,0.19574
2025-10-15 07:04:37.440,0.0121,0.00113
2025-10-15 07:05:37.492,0.01215,0.00143
2025-10-15 07:06:37.502,0.01234,0.00132
2025-10-15 07:07:37.556,0.01183,0.0012
2025-10-15 07:08:37.566,0.0124,0.0014
2025-10-15 07:09:37.609,0.01241,0.00124
2025-10-15 07:10:37.635,0.01206,0.001
2025-10-15 07:11:37.687,0.01248,0.0012
2025-10-15 07:12:37.723,0.01167,0.00061
2025-10-15 07:13:37.775,0.0122,0.00123
2025-10-15 07:14:37.803,0.01217,0.00187
2025-10-15 07:15:37.858,0.01216,0.00255
2025-10-15 07:16:37.880,0.01206,0.00125
2025-10-15 07:17:37.937,0.01212,0.00125
2025-10-15 07:18:37.950,0.01227,0.0012
2025-10-15 07:19:38.011,0.01218,0.00095
2025-10-15 07:20:38.020,0.01191,0.00107
2025-10-15 07:21:38.072,0.01196,0.00102
2025-10-15 07:22:38.131,0.01237,0.00111
2025-10-15 07:23:38.156,0.01201,0.00144
2025-10-15 07:24:38.193,0.01235,0.00118
2025-10-15 07:25:38.250,0.01233,0.00119
2025-10-15 07:26:38.284,0.01248,0.00138
2025-10-15 07:27:38.339,0.01213,0.0015
2025-10-15 07:28:38.370,0.0122,0.00135
2025-10-15 07:29:38.422,0.01219,0.00174
2025-10-15 07:30:38.450,0.01247,0.00135
2025-10-15 07:31:38.505,0.01208,0.00271
2025-10-15 07:32:38.521,0.01202,0.00123
2025-10-15 07:33:38.576,0.01223,0.00124
2025-10-15 07:34:38.586,0.01218,0.00116
2025-10-15 07:35:38.635,0.01227,0.00111
2025-10-15 07:36:38.652,0.01197,0.01685
2025-10-15 07:37:38.709,0.01205,0.00101
2025-10-15 07:38:38.736,0.01205,0.00095
2025-10-15 07:39:38.794,0.01226,0.00112
2025-10-15 07:40:38.804,0.0122,0.00126
2025-10-15 07:41:38.858,0.01246,0.0015
2025-10-15 07:42:38.870,0.01215,0.00089
2025-10-15 07:43:38.938,0.01203,0.0007
2025-10-15 07:44:38.947,0.01232,0.00127
2025-10-15 07:45:38.991,0.01197,0.00116
2025-10-15 07:46:39.051,0.01199,0.00081
2025-10-15 07:47:39.062,0.01218,0.0012
2025-10-15 07:48:39.115,0.01229,0.00132
2025-10-15 07:49:39.176,0.01227,0.00132
2025-10-15 07:50:39.213,0.01222,0.0011
2025-10-15 07:51:39.314,0.012,0.00091
2025-10-15 07:52:39.323,0.01228,0.00161
2025-10-15 07:53:39.378,0.01222,0.00125
2025-10-15 07:54:39.390,0.01204,0.00128
2025-10-15 07:55:39.464,0.01199,0.0012
2025-10-15 07:56:39.482,0.01213,0.00124
2025-10-15 07:57:39.545,0.01203,0.00098
2025-10-15 07:58:39.555,0.01232,0.00185
2025-10-15 07:59:39.600,0.0123,0.11591
2025-10-15 08:00:39.623,0.01206,0.02464
2025-10-15 08:01:39.678,0.01247,0.01
2025-10-15 08:02:39.691,0.01204,0.07491
2025-10-15 08:03:39.740,0.01209,0.0014
2025-10-15 08:04:39.760,0.0122,
2025-10-15 08:05:39.826,0.01204,0.00289
2025-10-15 08:06:39.836,0.01185,0.00632
2025-10-15 08:07:39.878,0.01212,0.00127
2025-10-15 08:08:39.941,0.01224,0.00102
2025-10-15 08:09:39.951,0.01208,0.00116
2025-10-15 08:10:40.000,0.0122,0.01791
2025-10-15 08:11:40.052,0.01212,0.00121
2025-10-15 08:12:40.103,0.01225,0.0012
2025-10-15 08:13:40.156,0.0121,0.00111
2025-10-15 08:14:40.190,0.01217,0.00063
2025-10-15 08:15:40.257,0.0123,0.00122
2025-10-15 08:16:40.280,0.01234,0.00097
2025-10-15 08:17:40.385,0.0122,0.00088
2025-10-15 08:18:40.396,0.01233,0.00147
2025-10-15 08:19:40.448,0.01205,0.00129
2025-10-15 08:20:40.513,0.01223,0.00111
2025-10-15 08:21:40.527,0.01245,0.00112
2025-10-15 08:22:40.583,0.01221,0.00168
2025-10-15 08:23:40.650,0.01239,0.00078
2025-10-15 08:24:40.700,0.01218,0.00117
2025-10-15 08:25:40.750,0.0122,0.00118
2025-10-15 08:26:40.790,0.01211,0.0014
2025-10-15 08:27:40.848,0.01227,0.00131
2025-10-15 08:28:40.871,0.01217,0.00134
2025-10-15 08:29:40.926,0.01216,0.00095
2025-10-15 08:30:40.936,0.01208,0.00117
2025-10-15 08:31:40.987,0.01235,0.00127
2025-10-15 08:32:41.003,0.01199,0.00648
2025-10-15 08:33:41.056,0.01199,0.00136
2025-10-15 08:34:41.073,0.01216,0.00141
2025-10-15 08:35:41.139,0.01195,0.00097
2025-10-15 08:36:41.153,0.01209,0.0012
2025-10-15 08:37:41.215,0.01252,0.00117
2025-10-15 08:38:41.224,0.01221,0.0004
2025-10-15 08:39:41.282,0.0125,0.00131
2025-10-15 08:40:41.296,0.01206,0.0014
2025-10-15 08:41:41.363,0.0125,0.00093
2025-10-15 08:42:41.380,0.0121,0.00095
2025-10-15 08:43:41.448,0.01193,0.00092
2025-10-15 08:44:41.463,0.0122,0.00098
2025-10-15 08:45:41.529,0.01227,0.00078
2025-10-15 08:46:41.542,0.01229,0.00046
2025-10-15 08:47:41.590,0.01228,0.00064
2025-10-15 08:48:41.651,0.01242,0.00119
2025-10-15 08:49:41.661,0.01251,0.00116
2025-10-15 08:50:41.711,0.0125,0.00095
2025-10-15 08:51:41.776,0.01213,0.00076
2025-10-15 08:52:41.800,0.01237,0.00125
2025-10-15 08:53:41.857,0.01216,0.0011
2025-10-15 08:54:41.870,0.01215,0.00098
2025-10-15 08:55:41.923,0.01221,0.00111
2025-10-15 08:56:41.936,0.01219,0.00138
2025-10-15 08:57:41.992,0.01233,0.00119
2025-10-15 08:58:42.012,0.01228,0.00085
2025-10-15 08:59:42.067,0.0124,0.00054
2025-10-15 09:00:42.091,0.01219,0.00101
2025-10-15 09:01:42.142,0.01198,0.00093
2025-10-15 09:02:42.161,0.01216,0.00135
2025-10-15 09:03:42.233,0.01221,0.00072
2025-10-15 09:04:42.242,0.01216,0.0012
2025-10-15 09:05:42.306,0.01198,0.0012
2025-10-15 09:06:42.316,0.01234,0.00131
2025-10-15 09:07:42.367,0.01256,0.0011
2025-10-15 09:08:42.382,0.01216,0.00101
2025-10-15 09:09:42.443,0.01231,0.00149
2025-10-15 09:10:42.454,0.01203,0.00114
2025-10-15 09:11:42.507,0.01227,0.00119
2025-10-15 09:12:42.520,0.01249,0.00094
2025-10-15 09:13:42.576,0.01228,0.00102
2025-10-15 09:14:42.630,0.01202,0.00127
2025-10-15 09:15:42.651,0.01226,0.00144
2025-10-15 09:16:42.693,0.01226,0.00139
2025-10-15 09:17:42.758,0.01228,0.0011
2025-10-15 09:18:42.800,0.01218,0.00111
2025-10-15 09:19:42.869,0.01231,0.00121
2025-10-15 09:20:42.903,0.01231,0.0013
2025-10-15 09:21:42.967,0.0122,0.0011
2025-10-15 09:22:42.976,0.01218,0.00108
2025-10-15 09:23:43.022,0.01222,0.00119
2025-10-15 09:24:43.080,0.01195,0.00107
2025-10-15 09:25:43.089,0.0123,0.00133
2025-10-15 09:26:43.140,0.01223,0.00118
2025-10-15 09:27:43.190,0.01213,0.00121
2025-10-15 09:28:43.241,0.01221,0.001
2025-10-15 09:29:43.290,0.01186,0.00124
2025-10-15 09:30:43.333,0.01252,0.00112
2025-10-15 09:31:43.377,0.01216,0.00208
2025-10-15 09:32:43.403,0.01202,0.0013
2025-10-15 09:33:43.466,0.01229,0.00132
2025-10-15 09:34:43.476,0.0124,0.00082
2025-10-15 09:35:43.520,0.0121,0.00103
2025-10-15 09:36:43.581,0.01187,0.00582
2025-10-15 09:37:43.593,0.01229,0.00306
2025-10-15 09:38:43.640,0.01192,2.38003
